16.Toyama.ken, Death Rates (period 1x1)     Last modified:2023-12-05, ver.004_004 JMD(IPSS)

   Year      Age       Female       Male         Total
   1947        0   0.118997     0.132432     0.125895
   1947        1   0.050107     0.049518     0.049806
   1947        2   0.020416     0.020090     0.020251
   1947        3   0.012167     0.012123     0.012145
   1947        4   0.008068     0.007155     0.007606
   1947        5   0.005804     0.004898     0.005343
   1947        6   0.004039     0.003240     0.003634
   1947        7   0.003251     0.002691     0.002967
   1947        8   0.001823     0.001891     0.001857
   1947        9   0.002124     0.002570     0.002350
   1947       10   0.001298     0.002277     0.001792
   1947       11   0.002121     0.001285     0.001702
   1947       12   0.001145     0.002247     0.001690
   1947       13   0.001415     0.002287     0.001840
   1947       14   0.002382     0.002449     0.002414
   1947       15   0.003007     0.003303     0.003148
   1947       16   0.004054     0.003829     0.003947
   1947       17   0.004003     0.003654     0.003838
   1947       18   0.005756     0.006238     0.005985
   1947       19   0.005984     0.007980     0.006945
   1947       20   0.009556     0.008184     0.008893
   1947       21   0.008729     0.008395     0.008569
   1947       22   0.008754     0.007789     0.008297
   1947       23   0.010744     0.009814     0.010313
   1947       24   0.009696     0.007133     0.008542
   1947       25   0.008051     0.006544     0.007371
   1947       26   0.006425     0.005474     0.005991
   1947       27   0.009764     0.008455     0.009164
   1947       28   0.008545     0.006972     0.007820
   1947       29   0.006982     0.009253     0.008030
   1947       30   0.007576     0.005406     0.006577
   1947       31   0.006121     0.006249     0.006181
   1947       32   0.005556     0.007264     0.006357
   1947       33   0.007410     0.008428     0.007891
   1947       34   0.007099     0.006178     0.006665
   1947       35   0.006554     0.008891     0.007652
   1947       36   0.007033     0.009681     0.008285
   1947       37   0.007677     0.009607     0.008589
   1947       38   0.006810     0.009679     0.008170
   1947       39   0.004464     0.009137     0.006688
   1947       40   0.009164     0.009048     0.009107
   1947       41   0.008347     0.007202     0.007782
   1947       42   0.006589     0.011777     0.009130
   1947       43   0.008005     0.010894     0.009440
   1947       44   0.007243     0.011393     0.009305
   1947       45   0.010238     0.012070     0.011152
   1947       46   0.009044     0.012164     0.010607
   1947       47   0.011198     0.013346     0.012285
   1947       48   0.007803     0.014651     0.011283
   1947       49   0.010341     0.016384     0.013374
   1947       50   0.007769     0.015421     0.011578
   1947       51   0.014350     0.021099     0.017696
   1947       52   0.010315     0.016216     0.013249
   1947       53   0.013430     0.021280     0.017344
   1947       54   0.014297     0.021707     0.017968
   1947       55   0.013899     0.024156     0.018933
   1947       56   0.017796     0.019353     0.018555
   1947       57   0.015714     0.026933     0.021114
   1947       58   0.017316     0.036312     0.026512
   1947       59   0.020225     0.031568     0.025679
   1947       60   0.028418     0.035625     0.031772
   1947       61   0.027952     0.042798     0.034821
   1947       62   0.025376     0.040005     0.032117
   1947       63   0.033774     0.049717     0.040930
   1947       64   0.031966     0.048423     0.039170
   1947       65   0.033999     0.053131     0.042424
   1947       66   0.036519     0.067675     0.050300
   1947       67   0.032373     0.066256     0.047231
   1947       68   0.041602     0.076404     0.056499
   1947       69   0.051619     0.086574     0.066104
   1947       70   0.066230     0.079918     0.071899
   1947       71   0.066739     0.083509     0.073592
   1947       72   0.060027     0.086632     0.070619
   1947       73   0.074652     0.085871     0.079067
   1947       74   0.085028     0.096275     0.089423
   1947       75   0.098861     0.134155     0.112428
   1947       76   0.094349     0.131709     0.108216
   1947       77   0.110711     0.121606     0.114552
   1947       78   0.135838     0.130167     0.133905
   1947       79   0.144568     0.140203     0.143072
   1947       80   0.172856     0.195922     0.180080
   1947       81   0.189458     0.211095     0.195833
   1947       82   0.182570     0.179389     0.181587
   1947       83   0.245961     0.208827     0.233926
   1947       84   0.212760     0.232231     0.218767
   1947       85   0.231606     0.324989     0.262067
   1947       86   0.292688     0.324133     0.303654
   1947       87   0.375048     0.326345     0.360263
   1947       88   0.363752     0.343883     0.357554
   1947       89   0.370142     0.349243     0.362595
   1947       90   0.388715     0.244126     0.335696
   1947       91   0.304745     0.424989     0.345473
   1947       92   0.344828     0.569801     0.429646
   1947       93   0.666297     0.358637     0.518135
   1947       94   0.699572     0.000000     0.411053
   1947       95   1.809409     0.447761     1.200801
   1947       96   0.000000     0.442804     0.232919
   1947       97   0.000000     0.000000     0.000000
   1947       98   0.000000     0.937500     0.638298
   1947       99          .     0.000000     0.000000
   1947      100          .     0.000000     0.000000
   1947      101          .            .            .
   1947      102          .     3.000000     3.000000
   1947      103          .            .            .
   1947      104          .            .            .
   1947      105          .     3.000000     3.000000
   1947      106          .            .            .
   1947      107          .            .            .
   1947      108          .            .            .
   1947      109          .            .            .
   1947      110+         .            .            .
   1948        0   0.082739     0.093000     0.087985
   1948        1   0.030741     0.030980     0.030864
   1948        2   0.011879     0.013537     0.012725
   1948        3   0.007053     0.006621     0.006835
   1948        4   0.006091     0.005737     0.005912
   1948        5   0.003062     0.004522     0.003801
   1948        6   0.003079     0.003866     0.003479
   1948        7   0.001850     0.002992     0.002429
   1948        8   0.001678     0.002503     0.002096
   1948        9   0.001504     0.001578     0.001541
   1948       10   0.002027     0.002276     0.002153
   1948       11   0.002230     0.001186     0.001703
   1948       12   0.001663     0.001378     0.001520
   1948       13   0.001529     0.001467     0.001498
   1948       14   0.001418     0.001792     0.001600
   1948       15   0.002203     0.002159     0.002182
   1948       16   0.003394     0.002999     0.003206
   1948       17   0.004766     0.004388     0.004586
   1948       18   0.004125     0.006425     0.005214
   1948       19   0.005470     0.006854     0.006128
   1948       20   0.008107     0.007803     0.007961
   1948       21   0.008053     0.007271     0.007675
   1948       22   0.008232     0.007957     0.008100
   1948       23   0.008955     0.007852     0.008434
   1948       24   0.007144     0.007230     0.007184
   1948       25   0.006826     0.008155     0.007425
   1948       26   0.008383     0.009386     0.008835
