14.Kanagawa.ken, Death Rates (period 1x1)     Last modified:2023-12-05, ver.004_004 JMD(IPSS)

   Year      Age       Female       Male         Total
   1947        0   0.062779     0.072747     0.067888
   1947        1   0.027547     0.030574     0.029097
   1947        2   0.014091     0.013670     0.013877
   1947        3   0.010119     0.009207     0.009658
   1947        4   0.005014     0.005577     0.005299
   1947        5   0.004512     0.003903     0.004203
   1947        6   0.002760     0.003930     0.003354
   1947        7   0.002378     0.002761     0.002572
   1947        8   0.001341     0.002106     0.001730
   1947        9   0.001918     0.001771     0.001843
   1947       10   0.001501     0.001623     0.001563
   1947       11   0.001306     0.001473     0.001391
   1947       12   0.001747     0.001249     0.001495
   1947       13   0.001489     0.001489     0.001489
   1947       14   0.001774     0.001609     0.001689
   1947       15   0.002834     0.002546     0.002685
   1947       16   0.003413     0.003125     0.003260
   1947       17   0.003104     0.003756     0.003455
   1947       18   0.004461     0.004664     0.004570
   1947       19   0.006001     0.007294     0.006688
   1947       20   0.006749     0.006730     0.006739
   1947       21   0.007283     0.007445     0.007366
   1947       22   0.006762     0.008264     0.007512
   1947       23   0.006173     0.008291     0.007187
   1947       24   0.006652     0.008936     0.007700
   1947       25   0.006480     0.008167     0.007242
   1947       26   0.005161     0.006652     0.005832
   1947       27   0.005877     0.008276     0.006970
   1947       28   0.005704     0.006431     0.006041
   1947       29   0.006162     0.006259     0.006208
   1947       30   0.005375     0.007374     0.006334
   1947       31   0.006027     0.006144     0.006084
   1947       32   0.005530     0.007331     0.006423
   1947       33   0.006292     0.007016     0.006654
   1947       34   0.006200     0.006902     0.006550
   1947       35   0.004006     0.007195     0.005588
   1947       36   0.005614     0.006445     0.006030
   1947       37   0.005923     0.007863     0.006892
   1947       38   0.006840     0.006631     0.006735
   1947       39   0.005459     0.007552     0.006510
   1947       40   0.007257     0.009091     0.008204
   1947       41   0.007084     0.007866     0.007493
   1947       42   0.007268     0.008991     0.008158
   1947       43   0.006143     0.008696     0.007468
   1947       44   0.006411     0.009911     0.008229
   1947       45   0.006805     0.010345     0.008652
   1947       46   0.006214     0.011002     0.008701
   1947       47   0.007332     0.012775     0.010168
   1947       48   0.007046     0.012720     0.010019
   1947       49   0.009338     0.013682     0.011595
   1947       50   0.012567     0.014834     0.013738
   1947       51   0.010249     0.015455     0.012935
   1947       52   0.009648     0.015800     0.012829
   1947       53   0.011656     0.017573     0.014721
   1947       54   0.012806     0.017686     0.015339
   1947       55   0.011956     0.019059     0.015623
   1947       56   0.014407     0.020472     0.017482
   1947       57   0.015568     0.026512     0.020996
   1947       58   0.017098     0.026077     0.021551
   1947       59   0.020328     0.027854     0.024079
   1947       60   0.018927     0.027482     0.023111
   1947       61   0.019296     0.037722     0.028068
   1947       62   0.023777     0.043164     0.032820
   1947       63   0.027688     0.042475     0.034423
