21.Gifu.ken, Death Rates (period 1x1)     Last modified:2023-12-05, ver.004_004 JMD(IPSS)

   Year      Age       Female       Male         Total
   1947        0   0.089604     0.100247     0.095050
   1947        1   0.036048     0.032834     0.034405
   1947        2   0.017657     0.016306     0.016970
   1947        3   0.012500     0.012117     0.012307
   1947        4   0.008186     0.007241     0.007710
   1947        5   0.004855     0.005639     0.005252
   1947        6   0.003243     0.004000     0.003627
   1947        7   0.002622     0.003471     0.003053
   1947        8   0.001743     0.002753     0.002256
   1947        9   0.002673     0.002180     0.002422
   1947       10   0.001934     0.001937     0.001935
   1947       11   0.001020     0.001116     0.001069
   1947       12   0.001696     0.001797     0.001747
   1947       13   0.002384     0.001693     0.002036
   1947       14   0.002206     0.001584     0.001891
   1947       15   0.003371     0.002683     0.003024
   1947       16   0.004296     0.003188     0.003738
   1947       17   0.004414     0.003953     0.004181
   1947       18   0.006612     0.005069     0.005837
   1947       19   0.007684     0.006076     0.006876
   1947       20   0.008662     0.006653     0.007653
   1947       21   0.008881     0.008710     0.008796
   1947       22   0.007959     0.012522     0.010169
   1947       23   0.010518     0.011814     0.011121
   1947       24   0.009784     0.011513     0.010549
   1947       25   0.007991     0.008653     0.008275
   1947       26   0.008053     0.006586     0.007422
   1947       27   0.009498     0.009033     0.009292
   1947       28   0.006600     0.007623     0.007063
   1947       29   0.007634     0.007754     0.007688
   1947       30   0.006830     0.008105     0.007413
   1947       31   0.009369     0.007643     0.008571
   1947       32   0.007925     0.007726     0.007833
   1947       33   0.006496     0.010318     0.008266
   1947       34   0.007994     0.007753     0.007883
   1947       35   0.007277     0.007685     0.007464
   1947       36   0.007701     0.008337     0.008000
   1947       37   0.007688     0.006496     0.007114
   1947       38   0.007155     0.008777     0.007943
   1947       39   0.007326     0.007944     0.007628
   1947       40   0.007243     0.009129     0.008184
   1947       41   0.008613     0.009494     0.009053
   1947       42   0.009007     0.010080     0.009540
   1947       43   0.007421     0.010448     0.008955
   1947       44   0.008752     0.009034     0.008895
   1947       45   0.008926     0.010128     0.009539
   1947       46   0.008927     0.012367     0.010674
   1947       47   0.007775     0.010603     0.009224
   1947       48   0.007883     0.013724     0.010917
   1947       49   0.011921     0.015680     0.013862
   1947       50   0.010391     0.013441     0.011959
   1947       51   0.012196     0.013396     0.012811
   1947       52   0.015133     0.014749     0.014936
   1947       53   0.014468     0.015703     0.015104
   1947       54   0.014729     0.017594     0.016199
   1947       55   0.015104     0.019332     0.017252
   1947       56   0.014558     0.017775     0.016181
   1947       57   0.013680     0.026105     0.019910
   1947       58   0.021893     0.024674     0.023298
   1947       59   0.023447     0.023931     0.023693
   1947       60   0.025232     0.028028     0.026643
   1947       61   0.024184     0.030721     0.027457
   1947       62   0.026462     0.028961     0.027692
   1947       63   0.031949     0.038351     0.035061
   1947       64   0.032225     0.044921     0.038287
   1947       65   0.032807     0.049900     0.040982
   1947       66   0.040397     0.056206     0.048020
   1947       67   0.036742     0.052395     0.044165
   1947       68   0.047868     0.065506     0.056213
   1947       69   0.053211     0.069975     0.061133
   1947       70   0.055919     0.079975     0.067120
