23.Aichi.ken, Death Rates (period 1x1)     Last modified:2023-12-05, ver.004_004 JMD(IPSS)

   Year      Age       Female       Male         Total
   1947        0   0.080892     0.090188     0.085665
   1947        1   0.029014     0.029869     0.029450
   1947        2   0.014829     0.014524     0.014674
   1947        3   0.010100     0.009978     0.010038
   1947        4   0.006454     0.007419     0.006945
   1947        5   0.004803     0.005220     0.005015
   1947        6   0.003469     0.003853     0.003664
   1947        7   0.002949     0.003290     0.003122
   1947        8   0.001744     0.002251     0.002001
   1947        9   0.001713     0.001814     0.001764
   1947       10   0.001668     0.001542     0.001604
   1947       11   0.001621     0.001682     0.001651
   1947       12   0.001190     0.001435     0.001309
   1947       13   0.001289     0.001324     0.001306
   1947       14   0.002001     0.001909     0.001957
   1947       15   0.002499     0.002270     0.002389
   1947       16   0.003075     0.003148     0.003110
   1947       17   0.004122     0.004242     0.004179
   1947       18   0.004707     0.005700     0.005184
   1947       19   0.005463     0.006746     0.006084
   1947       20   0.006991     0.008351     0.007651
   1947       21   0.006873     0.008065     0.007447
   1947       22   0.007055     0.009142     0.008040
   1947       23   0.007293     0.008630     0.007896
   1947       24   0.006767     0.009766     0.008051
   1947       25   0.008113     0.008337     0.008207
   1947       26   0.006494     0.008060     0.007150
   1947       27   0.006302     0.007640     0.006876
   1947       28   0.006087     0.006521     0.006279
   1947       29   0.005711     0.007695     0.006599
   1947       30   0.006290     0.007057     0.006638
   1947       31   0.006975     0.007609     0.007267
   1947       32   0.006595     0.007646     0.007083
   1947       33   0.007480     0.008277     0.007852
   1947       34   0.005805     0.008243     0.006945
   1947       35   0.006436     0.007931     0.007133
   1947       36   0.006733     0.007628     0.007159
   1947       37   0.006795     0.007576     0.007175
   1947       38   0.005898     0.007069     0.006470
   1947       39   0.006206     0.009190     0.007669
   1947       40   0.006729     0.009076     0.007915
   1947       41   0.007431     0.007972     0.007705
   1947       42   0.008200     0.008517     0.008359
   1947       43   0.007927     0.009933     0.008945
   1947       44   0.007979     0.009543     0.008774
   1947       45   0.006405     0.009402     0.007937
   1947       46   0.008515     0.012043     0.010312
   1947       47   0.007964     0.011976     0.010018
   1947       48   0.010002     0.013478     0.011805
   1947       49   0.010179     0.012913     0.011590
   1947       50   0.010162     0.013265     0.011748
   1947       51   0.012567     0.013685     0.013135
   1947       52   0.013270     0.017950     0.015657
   1947       53   0.011639     0.016503     0.014130
   1947       54   0.011898     0.015643     0.013794
   1947       55   0.012304     0.019354     0.015831
   1947       56   0.013448     0.023563     0.018489
   1947       57   0.017417     0.020994     0.019189
   1947       58   0.016241     0.026331     0.021256
   1947       59   0.019973     0.030283     0.025091
   1947       60   0.019271     0.034401     0.026669
   1947       61   0.021524     0.031856     0.026506
   1947       62   0.024495     0.038042     0.030953
   1947       63   0.027171     0.039567     0.032996
   1947       64   0.029106     0.042718     0.035445
   1947       65   0.034054     0.051343     0.042069
   1947       66   0.035799     0.051380     0.042956
   1947       67   0.038374     0.060102     0.048254
   1947       68   0.040993     0.063528     0.051061
   1947       69   0.045583     0.066470     0.054743
   1947       70   0.048582     0.077039     0.060883
   1947       71   0.059556     0.084797     0.070423
   1947       72   0.065207     0.081170     0.072044
   1947       73   0.073186     0.090136     0.080343
   1947       74   0.079613     0.099886     0.087957
   1947       75   0.086554     0.130403     0.104412
   1947       76   0.080365     0.117799     0.095502
   1947       77   0.103525     0.144770     0.119364
   1947       78   0.108664     0.145947     0.122465
   1947       79   0.127431     0.166798     0.141792
   1947       80   0.141452     0.176119     0.153927
   1947       81   0.166260     0.216134     0.183954
   1947       82   0.178782     0.245496     0.201582
   1947       83   0.207254     0.234865     0.216367
   1947       84   0.174599     0.253868     0.200597
   1947       85   0.206644     0.366095     0.260500
   1947       86   0.226841     0.259831     0.237378
   1947       87   0.318495     0.296667     0.312165
   1947       88   0.304248     0.247079     0.286250
   1947       89   0.306462     0.329596     0.313887
   1947       90   0.362947     0.308104     0.347486
   1947       91   0.332000     0.323364     0.329847
   1947       92   0.474854     0.479665     0.476156
   1947       93   0.402285     0.650602     0.463470
   1947       94   0.344943     0.857347     0.437088
   1947       95   0.609674     0.293974     0.555537
   1947       96   0.123102     0.000000     0.097103
   1947       97   0.518882     0.000000     0.341815
   1947       98   0.809717     0.601805     0.711406
