20.Nagano.ken, Death Rates (period 1x1)     Last modified:2023-12-05, ver.004_004 JMD(IPSS)

   Year      Age       Female       Male         Total
   1947        0   0.069728     0.083312     0.076681
   1947        1   0.024941     0.024745     0.024841
   1947        2   0.013968     0.015422     0.014706
   1947        3   0.009616     0.010033     0.009827
   1947        4   0.005579     0.006240     0.005915
   1947        5   0.003857     0.004154     0.004008
   1947        6   0.003060     0.003708     0.003389
   1947        7   0.002184     0.002270     0.002227
   1947        8   0.001625     0.002285     0.001958
   1947        9   0.001585     0.001715     0.001651
   1947       10   0.001543     0.001966     0.001757
   1947       11   0.001712     0.001504     0.001605
   1947       12   0.002414     0.001752     0.002068
   1947       13   0.001736     0.001405     0.001561
   1947       14   0.002247     0.001898     0.002064
   1947       15   0.002371     0.002723     0.002552
   1947       16   0.003305     0.003362     0.003334
   1947       17   0.003652     0.003894     0.003769
   1947       18   0.004176     0.005733     0.004918
   1947       19   0.006082     0.006330     0.006201
   1947       20   0.005405     0.007447     0.006377
   1947       21   0.007155     0.008467     0.007773
   1947       22   0.006864     0.008000     0.007393
   1947       23   0.006353     0.008099     0.007155
   1947       24   0.005639     0.007565     0.006506
   1947       25   0.007721     0.008336     0.007992
   1947       26   0.007871     0.008022     0.007936
   1947       27   0.006199     0.010205     0.007946
   1947       28   0.006985     0.007864     0.007372
   1947       29   0.006929     0.007148     0.007027
   1947       30   0.007753     0.006659     0.007262
   1947       31   0.007569     0.007653     0.007607
   1947       32   0.007211     0.008779     0.007918
   1947       33   0.007564     0.008705     0.008083
   1947       34   0.007108     0.007081     0.007096
   1947       35   0.006272     0.008236     0.007176
   1947       36   0.008446     0.007784     0.008138
   1947       37   0.007289     0.007814     0.007534
   1947       38   0.006447     0.008249     0.007293
   1947       39   0.006781     0.007900     0.007308
   1947       40   0.006958     0.008997     0.007937
   1947       41   0.007698     0.007635     0.007668
   1947       42   0.007722     0.008648     0.008164
   1947       43   0.006906     0.008933     0.007893
   1947       44   0.009256     0.009053     0.009156
   1947       45   0.008222     0.009384     0.008795
   1947       46   0.008951     0.009822     0.009380
   1947       47   0.008052     0.011226     0.009616
   1947       48   0.008063     0.009597     0.008820
   1947       49   0.010390     0.011005     0.010692
   1947       50   0.011963     0.012875     0.012413
   1947       51   0.011073     0.014514     0.012781
   1947       52   0.011653     0.016583     0.014097
   1947       53   0.012631     0.019985     0.016278
   1947       54   0.014995     0.020552     0.017745
   1947       55   0.015100     0.021006     0.018004
   1947       56   0.017681     0.020537     0.019087
   1947       57   0.018062     0.022069     0.020023
   1947       58   0.016209     0.031006     0.023404
   1947       59   0.019172     0.032181     0.025466
   1947       60   0.024539     0.034678     0.029401
   1947       61   0.024318     0.036538     0.030134
   1947       62   0.027762     0.041002     0.033962
