18.Fukui.ken, Death Rates (period 1x1)     Last modified:2023-12-05, ver.004_004 JMD(IPSS)

   Year      Age       Female       Male         Total
   1947        0   0.103859     0.119270     0.111763
   1947        1   0.051557     0.052166     0.051867
   1947        2   0.027435     0.026622     0.027025
   1947        3   0.015037     0.015377     0.015209
   1947        4   0.006416     0.007820     0.007130
   1947        5   0.006199     0.004735     0.005452
   1947        6   0.002667     0.002795     0.002732
   1947        7   0.003723     0.003022     0.003364
   1947        8   0.002067     0.003118     0.002603
   1947        9   0.002397     0.003495     0.002954
   1947       10   0.001592     0.001438     0.001514
   1947       11   0.002093     0.001225     0.001658
   1947       12   0.001415     0.001564     0.001489
   1947       13   0.001590     0.001189     0.001389
   1947       14   0.002192     0.002085     0.002139
   1947       15   0.003249     0.002586     0.002925
   1947       16   0.003404     0.003887     0.003639
   1947       17   0.005166     0.004632     0.004908
   1947       18   0.007832     0.006404     0.007140
   1947       19   0.007571     0.006838     0.007213
   1947       20   0.009421     0.008669     0.009052
   1947       21   0.009355     0.007728     0.008566
   1947       22   0.007626     0.010003     0.008742
   1947       23   0.007884     0.009221     0.008479
   1947       24   0.008534     0.011616     0.009824
   1947       25   0.007112     0.011736     0.009007
   1947       26   0.009826     0.009502     0.009688
   1947       27   0.008832     0.007589     0.008277
   1947       28   0.008058     0.013798     0.010588
   1947       29   0.007303     0.008749     0.007930
   1947       30   0.007467     0.007582     0.007517
   1947       31   0.008738     0.006099     0.007568
   1947       32   0.007960     0.008129     0.008035
   1947       33   0.008447     0.008358     0.008407
   1947       34   0.006272     0.011434     0.008602
   1947       35   0.007935     0.007250     0.007626
   1947       36   0.008670     0.007367     0.008065
   1947       37   0.007155     0.008310     0.007705
   1947       38   0.008245     0.009533     0.008859
   1947       39   0.009811     0.009087     0.009466
   1947       40   0.007413     0.013292     0.010274
   1947       41   0.010227     0.008605     0.009427
   1947       42   0.006269     0.009065     0.007652
   1947       43   0.006641     0.010741     0.008705
   1947       44   0.006117     0.009861     0.007996
   1947       45   0.006012     0.008208     0.007120
   1947       46   0.008984     0.011874     0.010457
   1947       47   0.011335     0.010806     0.011064
