11.Saitama.ken, Death Rates (period 5x1)     Last modified:2023-12-05, ver.004_004 JMD(IPSS)

   Year      Age       Female       Male         Total
   1947     0      0.083647     0.097594     0.090768
   1947     1-4    0.017849     0.018287     0.018071
   1947     5-9    0.003770     0.003818     0.003794
   1947    10-14   0.001692     0.001751     0.001722
   1947    15-19   0.004746     0.004264     0.004510
   1947    20-24   0.007267     0.008315     0.007761
   1947    25-29   0.006983     0.008733     0.007760
   1947    30-34   0.007171     0.006752     0.006976
   1947    35-39   0.007130     0.006858     0.006998
   1947    40-44   0.008026     0.008297     0.008165
   1947    45-49   0.010341     0.011106     0.010735
   1947    50-54   0.013775     0.015523     0.014661
   1947    55-59   0.016996     0.023875     0.020412
   1947    60-64   0.027950     0.039921     0.033576
   1947    65-69   0.043131     0.064382     0.052671
   1947    70-74   0.070030     0.093643     0.079806
   1947    75-79   0.109451     0.146964     0.123689
   1947    80-84   0.174049     0.205708     0.184630
   1947    85-89   0.268705     0.348454     0.292755
   1947    90-94   0.444198     0.426499     0.440193
   1947    95-99   0.627827     0.686106     0.636134
   1947   100-104  0.000000     0.000000     0.000000
   1947   105-109         .            .            .
   1947   110+            .            .            .
   1948     0      0.057259     0.066546     0.062006
   1948     1-4    0.009185     0.009711     0.009452
   1948     5-9    0.002396     0.002735     0.002568
   1948    10-14   0.001436     0.001545     0.001490
   1948    15-19   0.003705     0.003182     0.003449
   1948    20-24   0.006574     0.006979     0.006768
   1948    25-29   0.006591     0.006913     0.006733
   1948    30-34   0.005875     0.006377     0.006107
   1948    35-39   0.006648     0.006968     0.006802
   1948    40-44   0.006830     0.007494     0.007167
   1948    45-49   0.007851     0.010254     0.009089
   1948    50-54   0.009921     0.014186     0.012088
   1948    55-59   0.015810     0.022316     0.019045
   1948    60-64   0.023530     0.035381     0.029151
   1948    65-69   0.037384     0.057303     0.046307
   1948    70-74   0.061572     0.085525     0.071549
   1948    75-79   0.093451     0.114404     0.101413
   1948    80-84   0.149264     0.179576     0.159395
   1948    85-89   0.251907     0.303681     0.267098
   1948    90-94   0.313761     0.456423     0.347051
   1948    95-99   0.649116     0.911392     0.699437
   1948   100-104  0.000000     1.500000     1.224490
   1948   105-109         .            .            .
   1948   110+            .            .            .
   1949     0      0.063121     0.071290     0.067302
   1949     1-4    0.011803     0.013077     0.012451
   1949     5-9    0.002358     0.002589     0.002475
   1949    10-14   0.001287     0.001210     0.001248
   1949    15-19   0.003027     0.002778     0.002905
   1949    20-24   0.005214     0.006251     0.005718
   1949    25-29   0.005779     0.006689     0.006181
   1949    30-34   0.005337     0.005545     0.005432
   1949    35-39   0.005522     0.005400     0.005464
   1949    40-44   0.006818     0.006784     0.006801
   1949    45-49   0.007613     0.008916     0.008283
   1949    50-54   0.011077     0.013408     0.012265
   1949    55-59   0.014846     0.022775     0.018797
   1949    60-64   0.022295     0.033901     0.027847
   1949    65-69   0.038418     0.058295     0.047316
   1949    70-74   0.062350     0.086673     0.072501
   1949    75-79   0.096346     0.124119     0.106979
   1949    80-84   0.161010     0.190992     0.171050
   1949    85-89   0.270723     0.268675     0.270118
   1949    90-94   0.350036     0.667337     0.424416
   1949    95-99   0.443077     0.234926     0.393295
   1949   100-104  0.000000            .     0.000000
   1949   105-109  0.000000            .     0.000000
   1949   110+            .            .            .
   1950     0      0.062036     0.069137     0.065682
   1950     1-4    0.012859     0.013269     0.013068
   1950     5-9    0.002898     0.003381     0.003142
   1950    10-14   0.001529     0.001272     0.001399
   1950    15-19   0.002615     0.002789     0.002700
   1950    20-24   0.004564     0.004727     0.004644
   1950    25-29   0.004992     0.005755     0.005334
   1950    30-34   0.005059     0.004877     0.004977
   1950    35-39   0.005518     0.004759     0.005160
   1950    40-44   0.006301     0.006931     0.006616
   1950    45-49   0.007236     0.009302     0.008294
   1950    50-54   0.011219     0.013901     0.012590
   1950    55-59   0.016087     0.022034     0.019059
   1950    60-64   0.025375     0.035581     0.030280
   1950    65-69   0.040318     0.057865     0.048183
   1950    70-74   0.064257     0.091964     0.075822
   1950    75-79   0.105095     0.136432     0.117127
   1950    80-84   0.177106     0.230254     0.194889
   1950    85-89   0.247386     0.266104     0.253003
   1950    90-94   0.306099     0.496853     0.347830
   1950    95-99   0.509915     0.000000     0.383632
   1950   100-104  0.000000            .     0.000000
   1950   105-109  0.000000            .     0.000000
   1950   110+            .            .            .
   1951     0      0.054029     0.062526     0.058398
   1951     1-4    0.010265     0.010178     0.010220
   1951     5-9    0.002092     0.002427     0.002261
   1951    10-14   0.001064     0.001215     0.001140
   1951    15-19   0.001874     0.001849     0.001862
   1951    20-24   0.003480     0.003654     0.003565
   1951    25-29   0.003877     0.004222     0.004036
   1951    30-34   0.004457     0.004234     0.004357
   1951    35-39   0.004517     0.004718     0.004612
   1951    40-44   0.005811     0.006063     0.005935
   1951    45-49   0.007483     0.008683     0.008097
   1951    50-54   0.010092     0.012233     0.011189
   1951    55-59   0.014805     0.019699     0.017254
   1951    60-64   0.023912     0.033441     0.028523
   1951    65-69   0.039696     0.057439     0.047665
   1951    70-74   0.066362     0.091235     0.076783
   1951    75-79   0.108353     0.135774     0.118866
   1951    80-84   0.166382     0.208027     0.180417
   1951    85-89   0.225993     0.290799     0.245031
   1951    90-94   0.454193     0.384092     0.438197
   1951    95-99   0.661353     0.416935     0.595539
   1951   100-104  0.000000            .     0.000000
   1951   105-109  0.000000            .     0.000000
   1951   110+            .            .            .
   1952     0      0.054303     0.061826     0.058156
   1952     1-4    0.007493     0.007944     0.007724
   1952     5-9    0.001995     0.002317     0.002158
   1952    10-14   0.001010     0.001053     0.001032
   1952    15-19   0.001471     0.001925     0.001695
   1952    20-24   0.002563     0.002793     0.002676
   1952    25-29   0.003503     0.003068     0.003297
   1952    30-34   0.003721     0.003912     0.003806
   1952    35-39   0.003825     0.003754     0.003792
   1952    40-44   0.005233     0.005706     0.005463
   1952    45-49   0.006392     0.007929     0.007176
   1952    50-54   0.010033     0.010940     0.010499
   1952    55-59   0.015142     0.019797     0.017476
   1952    60-64   0.023067     0.032160     0.027495
   1952    65-69   0.037182     0.054769     0.045130
   1952    70-74   0.062103     0.081633     0.070328
   1952    75-79   0.094143     0.141793     0.112289
   1952    80-84   0.157889     0.190352     0.168996
   1952    85-89   0.201997     0.308831     0.232480
   1952    90-94   0.425309     0.378539     0.413589
   1952    95-99   0.516396     0.565957     0.529623
   1952   100-104  0.000000            .     0.000000
   1952   105-109  0.000000            .     0.000000
   1952   110+            .            .            .
   1953     0      0.052884     0.063006     0.058060
   1953     1-4    0.007101     0.007400     0.007254
   1953     5-9    0.002227     0.002140     0.002183
   1953    10-14   0.000942     0.000945     0.000944
   1953    15-19   0.001519     0.001491     0.001505
   1953    20-24   0.002717     0.002774     0.002745
   1953    25-29   0.003216     0.003213     0.003214
   1953    30-34   0.003565     0.003034     0.003330
   1953    35-39   0.003800     0.003553     0.003685
   1953    40-44   0.005098     0.004521     0.004820
   1953    45-49   0.006729     0.007414     0.007076
   1953    50-54   0.008975     0.012528     0.010803
   1953    55-59   0.014594     0.019458     0.017042
   1953    60-64   0.023077     0.033994     0.028404
   1953    65-69   0.039151     0.057585     0.047567
   1953    70-74   0.067854     0.090725     0.077511
   1953    75-79   0.111621     0.143597     0.123751
   1953    80-84   0.173201     0.234886     0.194404
   1953    85-89   0.270207     0.355049     0.293674
   1953    90-94   0.386164     0.673975     0.452738
   1953    95-99   0.294720     0.844555     0.420121
   1953   100-104  0.000000            .     0.000000
   1953   105-109  0.000000            .     0.000000
   1953   110+            .            .            .
   1954     0      0.051523     0.058442     0.055077
   1954     1-4    0.006565     0.006874     0.006723
   1954     5-9    0.002632     0.002512     0.002571
   1954    10-14   0.000819     0.001017     0.000919
   1954    15-19   0.001376     0.001554     0.001463
   1954    20-24   0.002190     0.002593     0.002388
   1954    25-29   0.003256     0.002712     0.002988
   1954    30-34   0.002959     0.002917     0.002940
   1954    35-39   0.003639     0.003636     0.003638
   1954    40-44   0.004581     0.004857     0.004713
   1954    45-49   0.005618     0.007069     0.006347
   1954    50-54   0.008570     0.012230     0.010450
   1954    55-59   0.013026     0.019180     0.016140
   1954    60-64   0.020862     0.031690     0.026158
   1954    65-69   0.033792     0.048577     0.040614
   1954    70-74   0.055677     0.083580     0.067479
   1954    75-79   0.091441     0.119587     0.102152
   1954    80-84   0.133928     0.184416     0.151214
   1954    85-89   0.207789     0.280319     0.227493
   1954    90-94   0.308375     0.448720     0.338150
   1954    95-99   0.524134     0.383381     0.495858
   1954   100-104  0.000000            .     0.000000
   1954   105-109  0.000000            .     0.000000
   1954   110+     0.000000            .     0.000000
   1955     0      0.046239     0.054290     0.050373
   1955     1-4    0.004790     0.005028     0.004912
   1955     5-9    0.001647     0.001969     0.001812
   1955    10-14   0.000709     0.000993     0.000852
   1955    15-19   0.000923     0.001538     0.001225
   1955    20-24   0.002112     0.002424     0.002265
   1955    25-29   0.002218     0.002438     0.002328
   1955    30-34   0.002964     0.002935     0.002951
   1955    35-39   0.003176     0.003364     0.003262
   1955    40-44   0.004129     0.004793     0.004443
   1955    45-49   0.005436     0.007591     0.006511
   1955    50-54   0.007718     0.011405     0.009604
   1955    55-59   0.011906     0.017617     0.014807
   1955    60-64   0.019972     0.029702     0.024747
   1955    65-69   0.035196     0.047647     0.040993
   1955    70-74   0.053806     0.079516     0.064681
   1955    75-79   0.085737     0.115349     0.097051
   1955    80-84   0.138431     0.181235     0.153039
   1955    85-89   0.220126     0.262468     0.231655
   1955    90-94   0.345946     0.346640     0.346094
   1955    95-99   0.359470     0.388889     0.365059
   1955   100-104  0.439245            .     0.439245
   1955   105-109  0.203390            .     0.203390
   1955   110+     0.000000            .     0.000000
   1956     0      0.045704     0.054002     0.049958
   1956     1-4    0.004243     0.004528     0.004389
   1956     5-9    0.001306     0.001643     0.001478
   1956    10-14   0.000757     0.000718     0.000737
   1956    15-19   0.001200     0.001479     0.001338
   1956    20-24   0.001736     0.002754     0.002234
   1956    25-29   0.002369     0.002475     0.002422
   1956    30-34   0.002655     0.002526     0.002595
   1956    35-39   0.003177     0.003030     0.003111
   1956    40-44   0.003573     0.004263     0.003897
   1956    45-49   0.006085     0.007263     0.006666
   1956    50-54   0.008217     0.011667     0.009978
   1956    55-59   0.013440     0.018675     0.016106
   1956    60-64   0.019967     0.032506     0.026123
   1956    65-69   0.035359     0.053187     0.043730
   1956    70-74   0.057538     0.085215     0.069262
   1956    75-79   0.092071     0.134343     0.108306
   1956    80-84   0.150945     0.185105     0.162582
   1956    85-89   0.225416     0.289035     0.243162
   1956    90-94   0.376967     0.438434     0.390132
   1956    95-99   0.312058     0.182094     0.289153
   1956   100-104  0.712546     0.000000     0.602472
   1956   105-109  0.200000            .     0.200000
   1956   110+     0.375000            .     0.375000
   1957     0      0.045939     0.052534     0.049326
   1957     1-4    0.004219     0.004167     0.004193
   1957     5-9    0.001541     0.001630     0.001586
   1957    10-14   0.000691     0.000805     0.000748
   1957    15-19   0.001216     0.001356     0.001285
   1957    20-24   0.001858     0.002451     0.002149
   1957    25-29   0.002253     0.002157     0.002205
