13.Tokyo.to, Death Rates (period 1x1)     Last modified:2023-12-05, ver.004_004 JMD(IPSS)

   Year      Age       Female       Male         Total
   1947        0   0.058971     0.066375     0.062767
   1947        1   0.027827     0.028558     0.028201
   1947        2   0.014205     0.013832     0.014015
   1947        3   0.010004     0.010154     0.010080
   1947        4   0.005817     0.006296     0.006060
   1947        5   0.003920     0.004794     0.004363
   1947        6   0.003131     0.003240     0.003186
   1947        7   0.002091     0.002827     0.002463
   1947        8   0.001514     0.001991     0.001755
   1947        9   0.001371     0.001870     0.001622
   1947       10   0.001428     0.001657     0.001543
   1947       11   0.001169     0.001099     0.001133
   1947       12   0.001154     0.001321     0.001241
   1947       13   0.001256     0.001286     0.001272
   1947       14   0.001803     0.001392     0.001587
   1947       15   0.002776     0.002209     0.002476
   1947       16   0.003068     0.003090     0.003080
   1947       17   0.003866     0.003511     0.003673
   1947       18   0.004140     0.004095     0.004115
   1947       19   0.004766     0.005631     0.005230
   1947       20   0.005359     0.005590     0.005481
   1947       21   0.005635     0.006662     0.006163
   1947       22   0.005965     0.006543     0.006253
   1947       23   0.005452     0.006378     0.005896
   1947       24   0.005568     0.006796     0.006133
   1947       25   0.005201     0.006337     0.005713
   1947       26   0.004961     0.005890     0.005378
   1947       27   0.004661     0.006244     0.005379
   1947       28   0.005104     0.005702     0.005380
   1947       29   0.005537     0.005680     0.005604
   1947       30   0.005133     0.006081     0.005586
   1947       31   0.004967     0.006255     0.005591
   1947       32   0.005063     0.006224     0.005635
   1947       33   0.005102     0.005981     0.005539
   1947       34   0.004721     0.006379     0.005542
   1947       35   0.005257     0.006001     0.005626
   1947       36   0.005340     0.006838     0.006088
   1947       37   0.005039     0.006471     0.005756
   1947       38   0.005052     0.007444     0.006259
   1947       39   0.005569     0.006392     0.005985
   1947       40   0.005981     0.006842     0.006428
   1947       41   0.006183     0.008290     0.007289
   1947       42   0.005620     0.008281     0.006997
   1947       43   0.005760     0.008743     0.007318
   1947       44   0.006280     0.009481     0.007950
   1947       45   0.006118     0.009236     0.007754
   1947       46   0.006979     0.011217     0.009201
   1947       47   0.007922     0.009876     0.008948
   1947       48   0.008478     0.011456     0.010064
   1947       49   0.008825     0.012770     0.010923
   1947       50   0.007681     0.012748     0.010378
   1947       51   0.008886     0.014108     0.011670
   1947       52   0.011575     0.016014     0.013934
   1947       53   0.011377     0.017407     0.014576
   1947       54   0.011962     0.017065     0.014649
   1947       55   0.010879     0.017378     0.014275
   1947       56   0.013265     0.021025     0.017278
   1947       57   0.013510     0.023776     0.018748
   1947       58   0.015334     0.026108     0.020831
   1947       59   0.018377     0.027241     0.022882
   1947       60   0.019037     0.034400     0.026720
   1947       61   0.018486     0.031443     0.024830
   1947       62   0.019345     0.036860     0.027704
   1947       63   0.025525     0.039566     0.032095
   1947       64   0.027575     0.041505     0.033935
   1947       65   0.028531     0.052725     0.039335
   1947       66   0.028759     0.047077     0.036750
   1947       67   0.035744     0.053977     0.043545
   1947       68   0.039502     0.066466     0.050900
   1947       69   0.041693     0.065577     0.051628
   1947       70   0.048339     0.073733     0.058655
   1947       71   0.048737     0.077651     0.060234
   1947       72   0.055599     0.085456     0.067170
